Arabic,1019
Bulgarian,1020
Catalan,1038
Chinese (simplified),1017
Chinese (traditional),1018
Croatian,1039
Czech,1021
Danish,1009
Dutch,1010
English,1000
Estonian,1043
Filipino,1042
Finnish,1011
French,1002
German,1001
Greek,1022
Hebrew,1027
Hindi,1023
Hungarian,1024
Icelandic,1026
Indonesian,1025
Italian,1004
Japanese,1005
Korean,1012
Latvian,1028
Lithuanian,1029
Norwegian,1013
Polish,1030
Portuguese,1014
Romanian,1032
Russian,1031
Serbian,1035
Slovak,1033
Slovenian,1034
Spanish,1003
Swedish,1015
Thai,1044
Turkish,1037
Ukrainian,1036
Urdu,1041
Vietnamese,1040
